target,feature,correlation,abs_correlation,observations
advantage_retention_ratio,with_minrun_run_count_retention_ratio,0.8337596864974536,0.8337596864974536,25
advantage_retention_ratio,with_minrun_entropy_retention_ratio,0.7218096220979164,0.7218096220979164,25
advantage_retention_ratio,with_minrun_natural_normalized_run_count,-0.5856376375945014,0.5856376375945014,25
advantage_retention_ratio,with_minrun_insertion_ratio,-0.462652610154798,0.462652610154798,25
advantage_retention_ratio,with_minrun_run_cv_change,0.39414795663696434,0.39414795663696434,25
advantage_retention_ratio,with_minrun_natural_run_cv,-0.359579874556653,0.359579874556653,25
advantage_retention_ratio,with_minrun_natural_max_to_avg_ratio,-0.3429822078197637,0.3429822078197637,25
advantage_retention_ratio,with_minrun_adjusted_max_to_avg_ratio,-0.2735872964510668,0.2735872964510668,25
advantage_retention_ratio,with_minrun_max_run_ratio_change,-0.23476528456545306,0.23476528456545306,25
advantage_retention_ratio,with_minrun_adjusted_run_entropy_bound_nH,0.214692362867854,0.214692362867854,25
advantage_retention_ratio,with_minrun_adjusted_run_cv,-0.21454273639791285,0.21454273639791285,25
advantage_retention_ratio,with_minrun_extended_run_count,-0.18963590724199833,0.18963590724199833,25
advantage_retention_ratio,with_minrun_adjusted_max_run_ratio,-0.18687091232325076,0.18687091232325076,25
advantage_retention_ratio,with_minrun_natural_max_run_ratio,-0.1651069533692811,0.1651069533692811,25
advantage_retention_ratio,with_minrun_adjusted_normalized_run_count,-0.05035211495843149,0.05035211495843149,25
advantage_retention_ratio,with_minrun_natural_run_entropy_bound_nH,0.00975393790193304,0.00975393790193304,25
powersort_advantage_with_minrun,with_minrun_adjusted_max_run_ratio,-0.38624138542640524,0.38624138542640524,36
powersort_advantage_with_minrun,with_minrun_natural_max_run_ratio,-0.37278849717068396,0.37278849717068396,36
powersort_advantage_with_minrun,with_minrun_adjusted_normalized_run_count,0.369114983030815,0.369114983030815,36
powersort_advantage_with_minrun,with_minrun_adjusted_run_entropy_bound_nH,0.2484556800271665,0.2484556800271665,36
powersort_advantage_with_minrun,with_minrun_insertion_ratio,0.247348690744992,0.247348690744992,36
powersort_advantage_with_minrun,with_minrun_extended_run_count,0.1992719123269477,0.1992719123269477,36
powersort_advantage_with_minrun,with_minrun_adjusted_run_cv,-0.1856696169376394,0.1856696169376394,36
powersort_advantage_with_minrun,with_minrun_natural_run_entropy_bound_nH,0.1764755905655774,0.1764755905655774,36
powersort_advantage_with_minrun,with_minrun_run_count_retention_ratio,-0.1250631388083933,0.1250631388083933,36
powersort_advantage_with_minrun,with_minrun_max_run_ratio_change,-0.11912985356073903,0.11912985356073903,36
powersort_advantage_with_minrun,with_minrun_adjusted_max_to_avg_ratio,-0.05327708060600889,0.05327708060600889,36
powersort_advantage_with_minrun,with_minrun_natural_normalized_run_count,-0.05235149371900834,0.05235149371900834,36
powersort_advantage_with_minrun,with_minrun_run_cv_change,-0.04361329423819149,0.04361329423819149,36
powersort_advantage_with_minrun,with_minrun_entropy_retention_ratio,0.029006600643939676,0.029006600643939676,36
powersort_advantage_with_minrun,with_minrun_natural_max_to_avg_ratio,0.010831571639417649,0.010831571639417649,36
powersort_advantage_with_minrun,with_minrun_natural_run_cv,-0.009931620962760552,0.009931620962760552,36
powersort_advantage_without_minrun,with_minrun_adjusted_normalized_run_count,0.7010848169034503,0.7010848169034503,36
powersort_advantage_without_minrun,with_minrun_adjusted_max_run_ratio,-0.6615502529475823,0.6615502529475823,36
powersort_advantage_without_minrun,with_minrun_natural_max_run_ratio,-0.6613611986287141,0.6613611986287141,36
powersort_advantage_without_minrun,with_minrun_insertion_ratio,0.6538746894637557,0.6538746894637557,36
powersort_advantage_without_minrun,with_minrun_extended_run_count,0.5692154443957713,0.5692154443957713,36
powersort_advantage_without_minrun,with_minrun_natural_run_entropy_bound_nH,0.5051632437246328,0.5051632437246328,36
powersort_advantage_without_minrun,with_minrun_adjusted_run_cv,-0.5037793938816718,0.5037793938816718,36
powersort_advantage_without_minrun,with_minrun_natural_normalized_run_count,0.49423626132973875,0.49423626132973875,36
powersort_advantage_without_minrun,with_minrun_adjusted_run_entropy_bound_nH,0.4722130244612886,0.4722130244612886,36
powersort_advantage_without_minrun,with_minrun_run_count_retention_ratio,-0.4679943113614763,0.4679943113614763,36
powersort_advantage_without_minrun,with_minrun_entropy_retention_ratio,-0.3610693637794125,0.3610693637794125,36
powersort_advantage_without_minrun,with_minrun_adjusted_max_to_avg_ratio,-0.31858226810655965,0.31858226810655965,36
powersort_advantage_without_minrun,with_minrun_natural_run_cv,-0.27951252799319504,0.27951252799319504,36
powersort_advantage_without_minrun,with_minrun_natural_max_to_avg_ratio,-0.22057255795802344,0.22057255795802344,36
powersort_advantage_without_minrun,with_minrun_run_cv_change,0.19977048843928236,0.19977048843928236,36
powersort_advantage_without_minrun,with_minrun_max_run_ratio_change,0.19310332540360584,0.19310332540360584,36
